"month","Location ID","SKU","quantity","unit_price","sales_cad","Product Class","Product Family","MSRP ($)","Margin (%)","Region Type","Surface Area"
2021-02-01,"0008","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Rural",35000
2021-02-01,"0001","Alpha",10,99.99,999.9,"A","X1-G3",99.99,35,"Urban",30000
2021-02-01,"0009","Gamma",7,39.99,279.93,"B","X1-S7",39.99,40,"Rural",NA
2021-02-01,"0007","Gamma",8,39.99,319.92,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-02-01,"0001","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Urban",30000
2021-02-01,"0008","Gamma",15,39.99,599.85,"B","X1-S7",39.99,40,"Rural",35000
2021-02-01,"0007","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-02-01,"0009","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",NA
2021-02-01,"0006","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Urban",30000
2021-02-01,"0001","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",30000
2021-02-01,"0003","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-02-01,"0002","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Urban",NA
2021-02-01,"0008","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",35000
2021-02-01,"0004","Gamma",2,39.99,79.98,"B","X1-S7",39.99,40,"Rural",40000
2021-02-01,"0002","Gamma",7,39.99,279.93,"B","X1-S7",39.99,40,"Urban",NA
2021-02-01,"0007","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-02-01,"0005","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Urban",40000
2021-02-01,"0004","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Rural",40000
2021-02-01,"0003","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-02-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-02-01,"0009","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Rural",NA
2021-02-01,"0002","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",NA
2021-03-01,"0007","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-03-01,"0002","Gamma",17,39.99,679.83,"B","X1-S7",39.99,40,"Urban",NA
2021-03-01,"0001","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Urban",30000
2021-03-01,"0002","Alpha",13,99.99,1299.87,"A","X1-G3",99.99,35,"Urban",NA
2021-03-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-03-01,"0008","Alpha",11,99.99,1099.89,"A","X1-G3",99.99,35,"Rural",35000
2021-03-01,"0008","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Rural",35000
2021-03-01,"0002","Beta",7,79.99,559.93,"A","X1-G3",79.99,20,"Urban",NA
2021-03-01,"0004","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Rural",40000
2021-03-01,"0009","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Rural",NA
2021-03-01,"0007","Gamma",11,39.99,439.89,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-03-01,"0001","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Urban",30000
2021-03-01,"0008","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Rural",35000
2021-03-01,"0005","Gamma",2,39.99,79.98,"B","X1-S7",39.99,40,"Urban",40000
2021-03-01,"0007","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-03-01,"0009","Beta",-1,79.99,-79.99,"A","X1-G3",79.99,20,"Rural",NA
2021-03-01,"0005","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Urban",40000
2021-03-01,"0006","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",30000
2021-03-01,"0003","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-03-01,"0003","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-03-01,"0001","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",30000
2021-03-01,"0006","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",30000
2021-04-01,"0008","Gamma",11,39.99,439.89,"B","X1-S7",39.99,40,"Rural",35000
2021-04-01,"0002","Gamma",17,39.99,679.83,"B","X1-S7",39.99,40,"Urban",NA
2021-04-01,"0001","Gamma",7,39.99,279.93,"B","X1-S7",39.99,40,"Urban",30000
2021-04-01,"0008","Alpha",9,99.99,899.91,"A","X1-G3",99.99,35,"Rural",35000
2021-04-01,"0008","Beta",5,79.99,399.95,"A","X1-G3",79.99,20,"Rural",35000
2021-04-01,"0003","Gamma",5,39.99,199.95,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-04-01,"0007","Alpha",14,99.99,1399.86,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-04-01,"0001","Alpha",10,99.99,999.9,"A","X1-G3",99.99,35,"Urban",30000
2021-04-01,"0009","Alpha",9,99.99,899.91,"A","X1-G3",99.99,35,"Rural",NA
2021-04-01,"0003","Alpha",7,99.99,699.93,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-04-01,"0002","Beta",8,79.99,639.92,"A","X1-G3",79.99,20,"Urban",NA
2021-04-01,"0002","Alpha",6,99.99,599.94,"A","X1-G3",99.99,35,"Urban",NA
2021-04-01,"0009","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Rural",NA
2021-04-01,"0007","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-04-01,"0007","Gamma",8,39.99,319.92,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-04-01,"0006","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Urban",30000
2021-04-01,"0005","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",40000
2021-04-01,"0009","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",NA
2021-04-01,"0005","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",40000
2021-05-01,"0008","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",35000
2021-05-01,"0001","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",30000
2021-05-01,"0001","Gamma",15,39.99,599.85,"B","X1-S7",39.99,40,"Urban",30000
2021-05-01,"0007","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-05-01,"0008","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Rural",35000
2021-05-01,"0003","Gamma",7,39.99,279.93,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-05-01,"0002","Gamma",18,39.99,719.82,"B","X1-S7",39.99,40,"Urban",NA
2021-05-01,"0008","Alpha",24,99.99,2399.76,"A","X1-G3",99.99,35,"Rural",35000
2021-05-01,"0007","Gamma",15,39.99,599.85,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-05-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-05-01,"0001","Alpha",17,99.99,1699.83,"A","X1-G3",99.99,35,"Urban",30000
2021-05-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-05-01,"0002","Alpha",18,99.99,1799.82,"A","X1-G3",99.99,35,"Urban",NA
2021-05-01,"0006","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Urban",30000
2021-05-01,"0003","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",50000
2021-05-01,"0002","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Urban",NA
2021-05-01,"0004","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Rural",40000
2021-05-01,"0003","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-05-01,"0004","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Rural",40000
2021-05-01,"0007","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-05-01,"0006","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Urban",30000
2021-05-01,"0009","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Rural",NA
2021-05-01,"0009","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",NA
2021-05-01,"0005","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",40000
2021-05-01,"0005","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",40000
2021-06-01,"0008","Alpha",13,99.99,1299.87,"A","X1-G3",99.99,35,"Rural",35000
2021-06-01,"0007","Alpha",9,99.99,899.91,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-06-01,"0002","Alpha",17,99.99,1699.83,"A","X1-G3",99.99,35,"Urban",NA
2021-06-01,"0002","Gamma",14,39.99,559.86,"B","X1-S7",39.99,40,"Urban",NA
2021-06-01,"0001","Gamma",11,39.99,439.89,"B","X1-S7",39.99,40,"Urban",30000
2021-06-01,"0008","Beta",7,79.99,559.93,"A","X1-G3",79.99,20,"Rural",35000
2021-06-01,"0008","Gamma",16,39.99,639.84,"B","X1-S7",39.99,40,"Rural",35000
2021-06-01,"0009","Gamma",5,39.99,199.95,"B","X1-S7",39.99,40,"Rural",NA
2021-06-01,"0009","Alpha",5,99.99,499.95,"A","X1-G3",99.99,35,"Rural",NA
2021-06-01,"0006","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Urban",30000
2021-06-01,"0003","Gamma",4,39.99,159.96,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-06-01,"0007","Gamma",2,39.99,79.98,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-06-01,"0001","Alpha",9,99.99,899.91,"A","X1-G3",99.99,35,"Urban",30000
2021-06-01,"0009","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",NA
2021-06-01,"0003","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-06-01,"0007","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-06-01,"0002","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Urban",NA
2021-06-01,"0001","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Urban",30000
2021-06-01,"0003","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",50000
2021-06-01,"0004","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Rural",40000
2021-07-01,"0008","Alpha",16,99.99,1599.84,"A","X1-G3",99.99,35,"Rural",35000
2021-07-01,"0007","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-07-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-07-01,"0001","Alpha",19,99.99,1899.81,"A","X1-G3",99.99,35,"Urban",30000
2021-07-01,"0008","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Rural",35000
2021-07-01,"0006","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Urban",30000
2021-07-01,"0003","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-07-01,"0007","Alpha",10,99.99,999.9,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-07-01,"0002","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Urban",NA
2021-07-01,"0002","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",NA
2021-07-01,"0001","Gamma",15,39.99,599.85,"B","X1-S7",39.99,40,"Urban",30000
2021-07-01,"0003","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-07-01,"0002","Gamma",15,39.99,599.85,"B","X1-S7",39.99,40,"Urban",NA
2021-07-01,"0007","Gamma",19,39.99,759.81,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-07-01,"0009","Alpha",6,99.99,599.94,"A","X1-G3",99.99,35,"Rural",NA
2021-07-01,"0005","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",40000
2021-07-01,"0008","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",35000
2021-07-01,"0005","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",40000
2021-07-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-07-01,"0009","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",NA
2021-07-01,"0001","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Urban",30000
2021-08-01,"0008","Beta",9,79.99,719.91,"A","X1-G3",79.99,20,"Rural",35000
2021-08-01,"0008","Gamma",25,39.99,999.75,"B","X1-S7",39.99,40,"Rural",35000
2021-08-01,"0003","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-08-01,"0007","Alpha",13,99.99,1299.87,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-08-01,"0007","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-08-01,"0007","Gamma",16,39.99,639.84,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-08-01,"0009","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Rural",NA
2021-08-01,"0008","Alpha",17,99.99,1699.83,"A","X1-G3",99.99,35,"Rural",35000
2021-08-01,"0002","Gamma",18,39.99,719.82,"B","X1-S7",39.99,40,"Urban",NA
2021-08-01,"0002","Alpha",21,99.99,2099.79,"A","X1-G3",99.99,35,"Urban",NA
2021-08-01,"0002","Beta",8,79.99,639.92,"A","X1-G3",79.99,20,"Urban",NA
2021-08-01,"0001","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Urban",30000
2021-08-01,"0001","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Urban",30000
2021-08-01,"0009","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Rural",NA
2021-08-01,"0006","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",30000
2021-08-01,"0001","Beta",0,79.99,0,"A","X1-G3",79.99,20,"Urban",30000
2021-08-01,"0004","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Rural",40000
2021-08-01,"0005","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",40000
2021-08-01,"0003","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-08-01,"0005","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",40000
2021-09-01,"0008","Alpha",16,99.99,1599.84,"A","X1-G3",99.99,35,"Rural",35000
2021-09-01,"0007","Gamma",9,39.99,359.91,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-09-01,"0002","Gamma",22,39.99,879.78,"B","X1-S7",39.99,40,"Urban",NA
2021-09-01,"0009","Alpha",8,99.99,799.92,"A","X1-G3",99.99,35,"Rural",NA
2021-09-01,"0008","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",35000
2021-09-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-09-01,"0002","Alpha",11,99.99,1099.89,"A","X1-G3",99.99,35,"Urban",NA
2021-09-01,"0001","Alpha",19,99.99,1899.81,"A","X1-G3",99.99,35,"Urban",30000
2021-09-01,"0001","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Urban",30000
2021-09-01,"0008","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Rural",35000
2021-09-01,"0001","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Urban",30000
2021-09-01,"0006","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Urban",30000
2021-09-01,"0003","Gamma",4,39.99,159.96,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-09-01,"0002","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Urban",NA
2021-09-01,"0009","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",NA
2021-09-01,"0007","Alpha",11,99.99,1099.89,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-09-01,"0006","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Urban",30000
2021-09-01,"0004","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Rural",40000
2021-09-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-09-01,"0003","Alpha",6,99.99,599.94,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-09-01,"0004","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",40000
2021-10-01,"0008","Gamma",23,39.99,919.77,"B","X1-S7",39.99,40,"Rural",35000
2021-10-01,"0007","Alpha",27,99.99,2699.73,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-10-01,"0001","Alpha",19,99.99,1899.81,"A","X1-G3",99.99,35,"Urban",30000
2021-10-01,"0009","Alpha",19,99.99,1899.81,"A","X1-G3",99.99,35,"Rural",NA
2021-10-01,"0009","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",NA
2021-10-01,"0008","Alpha",40,99.99,3999.6,"A","X1-G3",99.99,35,"Rural",35000
2021-10-01,"0003","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Semi-Urban",50000
2021-10-01,"0002","Beta",7,79.99,559.93,"A","X1-G3",79.99,20,"Urban",NA
2021-10-01,"0001","Beta",4,79.99,319.96,"A","X1-G3",79.99,20,"Urban",30000
2021-10-01,"0001","Gamma",23,39.99,919.77,"B","X1-S7",39.99,40,"Urban",30000
2021-10-01,"0007","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-10-01,"0006","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Urban",30000
2021-10-01,"0002","Gamma",26,39.99,1039.74,"B","X1-S7",39.99,40,"Urban",NA
2021-10-01,"0003","Alpha",7,99.99,699.93,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-10-01,"0002","Alpha",26,99.99,2599.74,"A","X1-G3",99.99,35,"Urban",NA
2021-10-01,"0008","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Rural",35000
2021-10-01,"0007","Gamma",19,39.99,759.81,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-10-01,"0006","Gamma",2,39.99,79.98,"B","X1-S7",39.99,40,"Urban",30000
2021-10-01,"0005","Alpha",7,99.99,699.93,"A","X1-G3",99.99,35,"Urban",40000
2021-10-01,"0004","Alpha",4,99.99,399.96,"A","X1-G3",99.99,35,"Rural",40000
2021-10-01,"0004","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Rural",40000
2021-10-01,"0003","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-10-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-10-01,"0003","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-10-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-11-01,"0009","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Rural",NA
2021-11-01,"0009","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Rural",NA
2021-11-01,"0008","Alpha",31,99.99,3099.69,"A","X1-G3",99.99,35,"Rural",35000
2021-11-01,"0008","Gamma",22,39.99,879.78,"B","X1-S7",39.99,40,"Rural",35000
2021-11-01,"0007","Alpha",24,99.99,2399.76,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-11-01,"0007","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-11-01,"0005","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",40000
2021-11-01,"0002","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Urban",NA
2021-11-01,"0001","Gamma",23,39.99,919.77,"B","X1-S7",39.99,40,"Urban",30000
2021-11-01,"0002","Alpha",43,99.99,4299.57,"A","X1-G3",99.99,35,"Urban",NA
2021-11-01,"0001","Alpha",31,99.99,3099.69,"A","X1-G3",99.99,35,"Urban",30000
2021-11-01,"0006","Alpha",9,99.99,899.91,"A","X1-G3",99.99,35,"Urban",30000
2021-11-01,"0006","Gamma",4,39.99,159.96,"B","X1-S7",39.99,40,"Urban",30000
2021-11-01,"0003","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-11-01,"0002","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",NA
2021-11-01,"0008","Beta",6,79.99,479.94,"A","X1-G3",79.99,20,"Rural",35000
2021-11-01,"0006","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",30000
2021-11-01,"0003","Alpha",13,99.99,1299.87,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-11-01,"0009","Alpha",16,99.99,1599.84,"A","X1-G3",99.99,35,"Rural",NA
2021-11-01,"0001","Beta",7,79.99,559.93,"A","X1-G3",79.99,20,"Urban",30000
2021-11-01,"0007","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Semi-Urban",35000
2021-11-01,"0004","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Rural",40000
2021-11-01,"0004","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Rural",40000
2021-11-01,"0003","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",50000
2021-12-01,"0008","Gamma",35,39.99,1399.65,"B","X1-S7",39.99,40,"Rural",35000
2021-12-01,"0007","Gamma",11,39.99,439.89,"B","X1-S7",39.99,40,"Semi-Urban",35000
2021-12-01,"0001","Beta",5,79.99,399.95,"A","X1-G3",79.99,20,"Urban",30000
2021-12-01,"0009","Alpha",13,99.99,1299.87,"A","X1-G3",99.99,35,"Rural",NA
2021-12-01,"0007","Alpha",22,99.99,2199.78,"A","X1-G3",99.99,35,"Semi-Urban",35000
2021-12-01,"0003","Alpha",7,99.99,699.93,"A","X1-G3",99.99,35,"Semi-Urban",50000
2021-12-01,"0002","Alpha",31,99.99,3099.69,"A","X1-G3",99.99,35,"Urban",NA
2021-12-01,"0001","Gamma",11,39.99,439.89,"B","X1-S7",39.99,40,"Urban",30000
2021-12-01,"0005","Gamma",6,39.99,239.94,"B","X1-S7",39.99,40,"Urban",40000
2021-12-01,"0002","Gamma",23,39.99,919.77,"B","X1-S7",39.99,40,"Urban",NA
2021-12-01,"0006","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Urban",30000
2021-12-01,"0001","Alpha",24,99.99,2399.76,"A","X1-G3",99.99,35,"Urban",30000
2021-12-01,"0009","Gamma",10,39.99,399.9,"B","X1-S7",39.99,40,"Rural",NA
2021-12-01,"0008","Alpha",22,99.99,2199.78,"A","X1-G3",99.99,35,"Rural",35000
2021-12-01,"0006","Gamma",5,39.99,199.95,"B","X1-S7",39.99,40,"Urban",30000
2021-12-01,"0009","Beta",5,79.99,399.95,"A","X1-G3",79.99,20,"Rural",NA
2021-12-01,"0003","Gamma",5,39.99,199.95,"B","X1-S7",39.99,40,"Semi-Urban",50000
2021-12-01,"0004","Gamma",3,39.99,119.97,"B","X1-S7",39.99,40,"Rural",40000
2021-12-01,"0002","Alpha",3,99.99,299.97,"A","X1-G3",99.99,35,"Urban",NA
2021-12-01,"0008","Beta",6,79.99,479.94,"A","X1-G3",79.99,20,"Rural",35000
2021-12-01,"0002","Beta",3,79.99,239.97,"A","X1-G3",79.99,20,"Urban",NA
2021-12-01,"0004","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Rural",40000
2021-12-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2021-12-01,"0003","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",50000
2022-01-01,"0008","Alpha",16,99.99,1599.84,"A","X1-G3",99.99,35,"Rural",35000
2022-01-01,"0006","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Urban",30000
2022-01-01,"0008","Gamma",34,39.99,1359.66,"B","X1-S7",39.99,40,"Rural",35000
2022-01-01,"0004","Alpha",2,99.99,199.98,"A","X1-G3",99.99,35,"Rural",40000
2022-01-01,"0001","Gamma",14,39.99,559.86,"B","X1-S7",39.99,40,"Urban",30000
2022-01-01,"0003","Alpha",5,99.99,499.95,"A","X1-G3",99.99,35,"Semi-Urban",50000
2022-01-01,"0008","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Rural",35000
2022-01-01,"0007","Alpha",15,99.99,1499.85,"A","X1-G3",99.99,35,"Semi-Urban",35000
2022-01-01,"0007","Gamma",7,39.99,279.93,"B","X1-S7",39.99,40,"Semi-Urban",35000
2022-01-01,"0002","Beta",7,79.99,559.93,"A","X1-G3",79.99,20,"Urban",NA
2022-01-01,"0003","Gamma",5,39.99,199.95,"B","X1-S7",39.99,40,"Semi-Urban",50000
2022-01-01,"0006","Gamma",1,39.99,39.99,"B","X1-S7",39.99,40,"Urban",30000
2022-01-01,"0004","Gamma",2,39.99,79.98,"B","X1-S7",39.99,40,"Rural",40000
2022-01-01,"0009","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Rural",NA
2022-01-01,"0003","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",50000
2022-01-01,"0001","Alpha",15,99.99,1499.85,"A","X1-G3",99.99,35,"Urban",30000
2022-01-01,"0002","Alpha",7,99.99,699.93,"A","X1-G3",99.99,35,"Urban",NA
2022-01-01,"0007","Beta",1,79.99,79.99,"A","X1-G3",79.99,20,"Semi-Urban",35000
2022-01-01,"0002","Gamma",8,39.99,319.92,"B","X1-S7",39.99,40,"Urban",NA
2022-01-01,"0001","Beta",2,79.99,159.98,"A","X1-G3",79.99,20,"Urban",30000
2022-01-01,"0006","Alpha",1,99.99,99.99,"A","X1-G3",99.99,35,"Urban",30000
2022-01-01,"0009","Alpha",5,99.99,499.95,"A","X1-G3",99.99,35,"Rural",NA
